__offset_hoist;__offset_r;hoist;objective;r;_objective;_source
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1];961;[0, 181, 293, 435, 547, 602, 685, 791, 885, 907, 730, 847, 926, 152, 264, 406, 536, 591, 674, 783, 880, 701, 191, 308, 360];961.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2];1196;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 854, 1000, 1052, 36, 148, 290, 402, 457, 540, 653, 720, 1026, 75, 192, 244];1196.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1];1127;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1074, 814, 931, 983, 36, 148, 290, 402, 467, 571, 653, 735, 996, 75, 192, 244];1127.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];934;[0, 181, 293, 435, 547, 602, 685, 769, 836, 858, 514, 652, 721, 911, 112, 254, 382, 437, 520, 606, 703, 790, 46, 163, 245];934.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1];1006;[0, 181, 293, 435, 547, 602, 686, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 457, 540, 622, 689, 841, 70, 187, 239];1006.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2];631;[0, 221, 363, 548, 33, 88, 171, 253, 326, 47, 403, 520, 573, 129, 252, 454, 582, 12, 155, 282, 349, 481, 102, 227, 293];631.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];542;[0, 206, 318, 460, 33, 88, 171, 283, 356, 378, 315, 432, 485, 126, 238, 380, 497, 10, 96, 194, 261, 417, 464, 63, 140];542.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1070;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1017, 730, 847, 926, 36, 148, 290, 402, 467, 610, 693, 774, 978, 75, 192, 244];1070.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];512;[0, 181, 297, 439, 40, 95, 211, 330, 397, 238, 473, 79, 131, 337, 479, 152, 299, 364, 507, 120, 197, 219, 266, 383, 435];512.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1039;[0, 231, 373, 549, 661, 716, 813, 895, 988, 746, 942, 34, 86, 266, 378, 520, 646, 701, 784, 866, 963, 1014, 305, 422, 474];1039.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1196;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1143, 883, 1000, 1052, 36, 148, 290, 402, 457, 540, 622, 709, 1026, 75, 192, 244];1196.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2];979;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 37, 149, 315, 462, 517, 600, 716, 813, 646, 75, 192, 269];979.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2];616;[0, 228, 343, 531, 33, 88, 193, 294, 381, 35, 386, 503, 556, 158, 300, 442, 558, 0, 143, 265, 332, 489, 87, 204, 256];616.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];469;[0, 221, 359, 76, 188, 248, 389, 44, 141, 416, 217, 334, 386, 142, 284, 461, 104, 169, 291, 429, 43, 65, 112, 258, 327];469.0;initial
0;0;[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2];638;[0, 217, 359, 550, 33, 88, 171, 255, 322, 35, 405, 522, 575, 128, 243, 445, 577, 0, 142, 284, 351, 458, 87, 214, 271];638.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1126;[0, 181, 293, 435, 547, 602, 685, 767, 860, 1035, 814, 931, 983, 37, 149, 291, 433, 488, 571, 653, 720, 984, 75, 192, 245];1126.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2];667;[0, 231, 365, 507, 619, 12, 146, 244, 311, 174, 595, 49, 101, 326, 459, 637, 84, 139, 282, 424, 521, 543, 296, 413, 465];667.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2];910;[0, 181, 293, 435, 547, 602, 685, 767, 864, 792, 514, 652, 728, 908, 112, 254, 366, 421, 504, 586, 682, 610, 64, 211, 287];910.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2];612;[0, 228, 340, 531, 39, 104, 193, 294, 391, 35, 386, 503, 556, 158, 300, 442, 554, 612, 143, 265, 332, 495, 87, 204, 256];612.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];530;[0, 204, 320, 472, 89, 144, 234, 370, 437, 261, 41, 181, 263, 443, 38, 233, 345, 404, 526, 104, 198, 386, 477, 68, 142];530.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2];970;[0, 181, 293, 436, 548, 603, 704, 786, 875, 897, 646, 773, 825, 37, 149, 291, 403, 468, 560, 658, 725, 588, 75, 192, 244];970.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];573;[0, 217, 329, 471, 33, 88, 173, 260, 349, 371, 506, 55, 122, 302, 435, 10, 124, 179, 320, 402, 469, 491, 91, 216, 268];573.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2];901;[0, 181, 293, 435, 547, 602, 685, 783, 850, 773, 514, 639, 721, 901, 112, 254, 366, 421, 504, 586, 653, 694, 65, 212, 294];901.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1035;[0, 181, 293, 435, 547, 608, 691, 773, 870, 72, 820, 937, 989, 134, 258, 400, 512, 577, 720, 862, 959, 52, 804, 921, 1003];1035.0;initial
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1];987;[0, 181, 293, 435, 547, 602, 686, 798, 886, 908, 645, 781, 836, 36, 148, 290, 402, 467, 560, 663, 730, 913, 75, 192, 244];987.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];984;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 457, 540, 622, 689, 913, 100, 233, 315];984.0;gibbs
0;0;[1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1126;[0, 181, 293, 435, 547, 602, 685, 767, 860, 1073, 814, 931, 983, 37, 149, 321, 433, 488, 571, 653, 720, 1065, 106, 223, 275];1126.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1];980;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 457, 540, 622, 689, 913, 75, 192, 244];980.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2];679;[0, 231, 349, 491, 624, 0, 143, 240, 307, 170, 591, 40, 98, 322, 455, 636, 80, 135, 278, 420, 517, 539, 292, 409, 461];679.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];992;[0, 181, 293, 435, 547, 602, 716, 798, 891, 85, 645, 762, 836, 37, 149, 315, 462, 527, 619, 716, 813, 646, 75, 192, 269];992.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];560;[0, 209, 321, 472, 33, 88, 174, 286, 353, 375, 327, 444, 497, 129, 241, 393, 529, 33, 116, 206, 273, 430, 496, 78, 152];560.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1227;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1144, 883, 1000, 1056, 35, 147, 289, 401, 456, 570, 653, 735, 1076, 69, 186, 238];1227.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];915;[0, 181, 293, 435, 547, 602, 685, 769, 836, 858, 514, 661, 721, 36, 148, 290, 402, 457, 595, 737, 834, 133, 70, 192, 244];915.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];549;[0, 206, 318, 460, 33, 88, 171, 283, 350, 384, 494, 74, 126, 320, 436, 41, 180, 245, 350, 466, 6, 377, 110, 227, 279];549.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];567;[0, 213, 325, 474, 35, 90, 178, 290, 370, 392, 329, 446, 514, 131, 243, 410, 546, 35, 118, 208, 275, 466, 513, 85, 154];567.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];901;[0, 181, 293, 435, 547, 602, 685, 783, 850, 773, 514, 639, 721, 901, 112, 254, 366, 421, 504, 586, 653, 694, 65, 212, 294];901.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];986;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 37, 149, 310, 422, 477, 560, 702, 799, 587, 86, 212, 264];986.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2];1070;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1016, 730, 847, 927, 37, 149, 291, 432, 497, 616, 707, 774, 977, 75, 192, 245];1070.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];993;[0, 181, 293, 435, 547, 602, 686, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 457, 540, 622, 689, 841, 70, 187, 239];993.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1];1206;[0, 181, 293, 435, 547, 612, 695, 777, 844, 1153, 893, 1010, 1062, 36, 148, 290, 402, 467, 580, 663, 745, 1161, 75, 192, 244];1206.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];1096;[0, 181, 293, 435, 547, 602, 685, 806, 885, 1017, 730, 847, 926, 36, 148, 290, 402, 467, 610, 720, 787, 951, 75, 192, 244];1096.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1];964;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 814, 36, 148, 290, 402, 457, 540, 622, 689, 959, 75, 192, 244];964.0;gibbs
0;0;[1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];1251;[0, 181, 293, 435, 547, 612, 695, 777, 844, 1153, 893, 1010, 1062, 36, 148, 290, 402, 467, 580, 663, 745, 1075, 75, 192, 244];1251.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1];1210;[0, 185, 297, 440, 552, 611, 699, 781, 848, 1152, 897, 1014, 1066, 41, 153, 295, 407, 467, 585, 667, 744, 1071, 75, 192, 244];1210.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2];912;[0, 181, 293, 435, 547, 602, 685, 769, 836, 858, 514, 652, 721, 906, 106, 248, 362, 427, 510, 593, 660, 813, 69, 207, 289];912.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2];1076;[0, 181, 293, 435, 547, 602, 685, 788, 885, 978, 730, 847, 926, 37, 149, 312, 459, 524, 607, 689, 756, 912, 75, 192, 244];1076.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1031;[0, 181, 293, 435, 547, 602, 685, 806, 885, 907, 730, 847, 926, 75, 194, 375, 487, 542, 625, 707, 774, 985, 121, 238, 290];1031.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2];1031;[0, 181, 293, 435, 547, 602, 685, 806, 885, 978, 730, 847, 926, 75, 196, 398, 534, 589, 672, 754, 821, 973, 109, 226, 278];1031.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];551;[0, 215, 327, 469, 33, 88, 180, 292, 365, 387, 324, 441, 494, 126, 238, 385, 526, 30, 113, 203, 270, 422, 476, 67, 149];551.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];553;[0, 208, 321, 472, 33, 88, 171, 286, 353, 375, 327, 444, 497, 129, 241, 393, 529, 33, 116, 206, 273, 430, 496, 78, 152];553.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2];983;[0, 181, 293, 435, 547, 602, 716, 798, 865, 887, 645, 762, 814, 37, 149, 291, 403, 458, 541, 623, 690, 328, 71, 193, 245];983.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1];959;[0, 181, 293, 435, 547, 602, 694, 776, 864, 886, 645, 762, 814, 36, 148, 290, 402, 457, 554, 647, 714, 487, 75, 192, 244];959.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2];478;[0, 197, 339, 36, 164, 224, 307, 395, 13, 419, 172, 300, 352, 97, 229, 427, 64, 124, 257, 395, 462, 40, 87, 204, 257];478.0;initial
0;0;[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];791;[0, 181, 293, 435, 547, 602, 736, 42, 139, 334, 514, 639, 691, 99, 220, 362, 480, 535, 618, 715, 782, 645, 122, 250, 302];791.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1119;[0, 181, 293, 435, 547, 602, 685, 767, 860, 1035, 814, 931, 983, 44, 179, 321, 433, 488, 571, 653, 735, 996, 101, 218, 274];1119.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2];911;[0, 181, 293, 435, 547, 602, 685, 769, 836, 858, 514, 639, 721, 911, 112, 261, 373, 428, 511, 593, 690, 854, 149, 266, 329];911.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1129;[0, 181, 293, 435, 547, 602, 685, 767, 864, 1074, 814, 931, 983, 36, 148, 290, 402, 467, 571, 653, 750, 1035, 75, 192, 244];1129.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];903;[0, 181, 293, 435, 547, 602, 685, 783, 850, 773, 514, 639, 721, 901, 112, 254, 366, 421, 504, 586, 653, 694, 65, 212, 294];903.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2];918;[0, 181, 293, 435, 547, 602, 685, 769, 836, 839, 514, 639, 721, 5, 118, 260, 372, 427, 510, 593, 690, 760, 85, 203, 285];918.0;gibbs
0;0;[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2];496;[0, 201, 343, 10, 152, 207, 311, 448, 46, 378, 44, 176, 241, 446, 88, 276, 413, 473, 115, 237, 323, 97, 144, 285, 367];496.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];690;[0, 181, 298, 440, 552, 607, 41, 144, 216, 637, 265, 382, 434, 614, 36, 218, 330, 385, 495, 577, 649, 136, 73, 190, 254];690.0;initial
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1042;[0, 181, 293, 435, 547, 602, 685, 788, 885, 907, 730, 847, 899, 37, 149, 311, 433, 488, 607, 689, 756, 961, 96, 213, 265];1042.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];883;[0, 188, 300, 442, 554, 609, 692, 776, 872, 800, 499, 646, 728, 44, 156, 298, 410, 465, 548, 687, 763, 126, 78, 195, 247];883.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2];689;[0, 231, 373, 575, 33, 89, 187, 269, 336, 119, 286, 403, 455, 635, 59, 232, 361, 416, 501, 583, 650, 0, 328, 455, 507];689.0;gibbs
0;0;[1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1];1006;[0, 181, 293, 435, 547, 602, 686, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 550, 632, 699, 851, 75, 192, 244];1006.0;gibbs
0;0;[1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];1195;[0, 181, 293, 435, 547, 602, 685, 767, 834, 1142, 883, 1000, 1052, 37, 149, 291, 422, 477, 560, 642, 709, 861, 75, 192, 245];1195.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2];984;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 610, 716, 796, 646, 75, 192, 244];984.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];579;[0, 195, 307, 452, 572, 51, 134, 272, 339, 361, 41, 172, 224, 423, 535, 99, 225, 280, 363, 455, 522, 136, 183, 317, 399];579.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 1];884;[0, 181, 293, 435, 547, 602, 685, 769, 836, 858, 514, 661, 721, 36, 148, 290, 402, 457, 565, 707, 804, 118, 41, 187, 244];884.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2];484;[0, 194, 306, 448, 106, 161, 274, 416, 483, 346, 159, 291, 343, 79, 217, 418, 46, 111, 245, 386, 454, 26, 73, 191, 248];484.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];987;[0, 181, 293, 435, 547, 602, 709, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 574, 691, 758, 913, 75, 192, 244];987.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2];984;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 457, 574, 716, 813, 646, 75, 192, 244];984.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2];515;[0, 193, 305, 466, 65, 120, 231, 335, 431, 359, 163, 308, 371, 38, 163, 341, 453, 0, 83, 193, 260, 249, 420, 38, 119];515.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];1006;[0, 181, 293, 435, 547, 602, 716, 798, 886, 908, 645, 762, 836, 36, 148, 290, 402, 467, 574, 716, 813, 646, 70, 187, 244];1006.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];589;[0, 183, 295, 442, 570, 39, 122, 260, 327, 349, 41, 160, 212, 412, 525, 81, 198, 253, 336, 445, 512, 118, 165, 290, 372];589.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];587;[0, 183, 295, 455, 571, 39, 122, 260, 327, 349, 41, 160, 212, 413, 525, 81, 198, 253, 336, 458, 525, 118, 165, 303, 372];587.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1];1000;[0, 181, 293, 435, 547, 602, 685, 806, 885, 907, 730, 847, 926, 106, 245, 387, 499, 554, 637, 719, 786, 973, 167, 284, 336];1000.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2];1071;[0, 181, 293, 435, 547, 602, 685, 767, 834, 124, 529, 646, 698, 878, 990, 61, 173, 228, 311, 408, 475, 338, 912, 1029, 37];1071.0;initial
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1];959;[0, 181, 293, 435, 547, 602, 694, 776, 864, 886, 645, 762, 814, 37, 149, 315, 462, 517, 600, 716, 805, 637, 71, 192, 244];959.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2];569;[0, 231, 354, 496, 58, 113, 196, 278, 372, 394, 530, 78, 147, 327, 458, 34, 147, 202, 343, 425, 492, 514, 114, 239, 291];569.0;gibbs
0;0;[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2];1033;[0, 181, 293, 435, 547, 602, 685, 790, 885, 978, 730, 847, 926, 76, 217, 359, 471, 526, 609, 691, 758, 910, 46, 192, 274];1033.0;gibbs
0;0;[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2];543;[0, 206, 341, 0, 112, 173, 256, 371, 456, 48, 301, 418, 497, 175, 317, 512, 83, 142, 285, 383, 477, 118, 209, 347, 421];543.0;initial
0;0;[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2];1050;[0, 181, 293, 435, 547, 602, 685, 806, 903, 951, 730, 847, 899, 36, 148, 290, 402, 457, 550, 668, 735, 128, 75, 192, 244];1050.0;gibbs
0;0;[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2];627;[0, 183, 295, 458, 605, 39, 122, 260, 327, 396, 41, 160, 212, 429, 541, 81, 198, 253, 394, 476, 543, 118, 165, 290, 342];627.0;gibbs
